Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
,A.J. Cole,26,3,1,.750,4.26,28,0,13,0,0,0,38.0,39,23,18,9,16,1,49,0,0,2,168,99,4.92,1.447,9.2,2.1,3.8,11.6,3.06,1
,Chasen Shreve*,27,2,2,.500,4.26,40,0,17,0,0,1,38.0,39,23,18,8,18,0,46,1,0,2,170,99,4.98,1.500,9.2,1.9,4.3,10.9,2.56,1
,Adam Warren,30,0,1,.000,2.70,24,0,6,0,0,0,30.0,26,9,9,3,12,0,37,1,0,1,128,157,3.29,1.267,7.8,0.9,3.6,11.1,3.08,1
,Jordan Montgomery*,25,2,0,1.000,3.62,6,6,0,0,0,0,27.1,25,11,11,3,12,0,23,0,0,0,116,117,4.22,1.354,8.2,1.0,4.0,7.6,1.92,1
,Zack Britton*,30,1,0,1.000,2.88,25,0,10,0,0,3,25.0,18,10,8,2,11,0,21,2,0,5,106,147,4.08,1.160,6.5,0.7,4.0,7.6,1.91,1
,Jonathan Loaisiga,23,2,0,1.000,5.11,9,4,2,0,0,0,24.2,26,17,14,3,12,0,33,0,0,0,108,83,3.52,1.541,9.5,1.1,4.4,12.0,2.75,1
,Tommy Kahnle,28,2,0,1.000,6.56,24,0,7,0,0,1,23.1,23,22,17,3,15,0,30,0,0,2,107,65,4.19,1.629,8.9,1.2,5.8,11.6,2.00,1
,David Hale,30,0,0,,2.53,3,0,1,0,0,0,10.2,12,3,3,2,1,0,6,1,0,0,46,177,5.04,1.219,10.1,1.7,0.8,5.1,6.00,1
,Giovanny Gallegos,26,0,0,,4.50,4,0,2,0,0,1,10.0,10,5,5,2,3,0,10,0,0,0,40,96,4.66,1.300,9.0,1.8,2.7,9.0,3.33,1
,Stephen Tarpley*,25,0,0,,3.00,10,0,3,0,0,0,9.0,6,3,3,0,6,0,13,0,0,0,40,145,2.27,1.333,6.0,0.0,6.0,13.0,2.17,1
,Chance Adams,23,0,1,.000,7.04,3,1,1,0,0,0,7.2,8,7,6,3,4,0,4,0,0,0,34,62,8.77,1.565,9.4,3.5,4.7,4.7,1.00,1
,Justus Sheffield*,22,0,0,,10.13,3,0,2,0,0,0,2.2,4,3,3,1,3,0,0,0,0,1,14,47,11.41,2.625,13.5,3.4,10.1,0.0,0.00,1
,George Kontos,33,0,0,,0.00,1,0,0,0,0,0,1.2,1,0,0,0,0,0,2,0,0,0,6,,0.76,0.600,5.4,0.0,0.0,10.8,,1
,Jace Peterson,28,0,0,,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1
,Team Totals,28.7,100,62,.617,3.78,162,162,160,2,2,49,1456.1,1311,669,611,177,494,9,1634,58,4,73,6141,112,3.63,1.239,8.1,1.1,3.1,10.1,3.31,1
,Rank in 15 AL teams,,3,13,,5,,,,4,7,3,4 ,5,5,4,4,7,,2,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
