Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
,Esteban Yan,28,0,1,.000,6.94,15,0,6,0,0,0,23.1,31,19,18,5,7,1,25,2,0,5,110,73,4.83,1.629,12.0,1.9,2.7,9.6,3.57,1
,Mickey Callaway,28,0,3,.000,6.45,6,3,0,0,0,0,22.1,27,18,16,0,8,0,19,1,0,2,100,79,2.54,1.567,10.9,0.0,3.2,7.7,2.38,1
,Robert Ellis,32,1,1,.500,8.35,4,4,0,0,0,0,18.1,26,17,17,7,10,0,8,1,0,0,89,61,8.92,1.964,12.8,3.4,4.9,3.9,0.80,1
,Reynaldo Garcia,29,0,0,,9.00,17,0,4,0,0,0,18.0,19,18,18,6,14,0,15,2,0,3,87,57,8.36,1.833,9.5,3.0,7.0,7.5,1.07,1
,Juan Dominguez,23,0,2,.000,7.16,6,3,1,0,0,0,16.1,16,14,13,5,12,0,13,0,0,1,73,72,7.62,1.714,8.8,2.8,6.6,7.2,1.08,1
,Alan Benes,31,0,3,.000,11.40,4,4,0,0,0,0,15.0,29,20,19,2,8,0,11,0,1,0,79,45,4.90,2.467,17.4,1.2,4.8,6.6,1.38,1
,Mario Ramos*,25,1,1,.500,6.23,3,3,0,0,0,0,13.0,11,9,9,3,13,0,8,2,0,0,65,83,8.26,1.846,7.6,2.1,9.0,5.5,0.62,1
,Todd Van Poppel,31,1,0,1.000,8.53,7,1,0,0,0,0,12.2,20,14,12,1,9,2,9,0,0,0,67,60,4.77,2.289,14.2,0.7,6.4,6.4,1.00,1
,C.J. Nitkowski*,30,0,0,,7.45,6,0,0,0,0,0,9.2,17,8,8,0,8,1,5,0,0,0,52,70,4.48,2.586,15.8,0.0,7.4,4.7,0.63,1
,Doug Davis*,27,0,0,,12.00,1,1,0,0,0,0,3.0,4,4,4,2,4,0,2,0,0,0,17,46,14.36,2.667,12.0,6.0,12.0,6.0,0.50,1
,Team Totals,28.0,71,91,.438,5.67,162,162,158,4,2,43,1433.1,1625,969,903,208,603,45,1009,63,8,51,6413,89,4.90,1.554,10.2,1.3,3.8,6.3,1.67,1
,Rank in 14 AL teams,,10,4,,14,,,,13,13,4,12 ,14,14,14,14,13,,5,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
