Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
SS,Tomas Perez#,26,45,152,140,17,31,7,1,1,13,1,1,11,30,.221,.278,.307,.585,48,43,3,0,1,0,2,1
C,Tom Prince,35,46,140,122,14,29,9,0,2,16,1,0,13,31,.238,.321,.361,.682,72,44,6,2,3,0,0,1
1B,Rico Brogna*,30,38,139,129,12,32,14,0,1,13,1,0,7,28,.248,.295,.380,.675,69,49,4,2,0,1,1,1
C,Gary Bennett,28,31,89,74,8,18,5,0,2,5,0,0,13,15,.243,.371,.392,.763,94,29,0,2,0,0,0,1
SS,Jimmy Rollins#,21,14,55,53,5,17,1,1,0,5,3,0,2,7,.321,.345,.377,.723,83,20,0,0,0,0,0,1
2B,David Newhan*,26,10,19,17,3,3,0,0,0,0,0,0,2,6,.176,.263,.176,.440,15,3,2,0,0,0,0,1
1B,Chris Pritchett*,30,5,12,11,0,1,0,0,0,0,0,0,1,3,.091,.167,.091,.258,-32,1,1,0,0,0,0,1
CF,Reggie Taylor*,23,9,11,11,1,1,0,0,0,0,1,0,0,8,.091,.091,.091,.182,-54,1,0,0,0,0,0,1
C,Clemente Alvarez,32,2,5,5,1,1,0,0,0,0,0,0,0,1,.200,.200,.200,.400,2,1,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Randy Wolf*,23,30,71,57,5,11,2,0,0,4,0,0,3,19,.193,.230,.228,.458,17,13,0,0,10,1,0,1
P,Robert Person,30,28,65,53,1,7,3,0,0,2,0,0,3,29,.132,.175,.189,.364,-8,10,0,0,8,1,0,1
P,Andy Ashby,32,15,35,28,0,5,0,0,0,5,0,0,2,10,.179,.233,.179,.412,7,5,0,0,5,0,0,1
P,Curt Schilling,33,13,33,30,0,5,1,0,0,1,0,0,1,4,.167,.194,.200,.394,0,6,0,0,2,0,0,1
P,Bruce Chen*,23,14,31,25,0,1,0,0,0,1,0,0,1,17,.040,.077,.040,.117,-69,1,0,0,5,0,0,1
P,Paul Byrd,29,16,24,20,2,3,0,0,0,0,0,0,1,6,.150,.227,.150,.377,-2,3,0,1,2,0,0,1
P,Omar Daal*,28,12,23,18,1,5,2,0,0,2,0,0,3,5,.278,.381,.389,.770,96,7,0,0,2,0,0,1
P,Cliff Politte,26,12,19,15,1,2,1,0,0,2,0,0,1,4,.133,.176,.200,.376,-5,3,0,0,2,1,0,1
P,Kent Bottenfield,31,8,17,14,2,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,3,0,0,1
P,Chris Brock,30,58,11,9,1,2,1,0,1,2,0,0,0,2,.222,.222,.667,.889,113,6,0,0,2,0,0,1
P,Dave Coggin,23,4,8,7,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Amaury Telemaco,26,13,5,4,0,0,0,0,0,0,0,0,1,1,.000,.200,.000,.200,-43,0,0,0,0,0,0,1
P,Mark Brownson*,25,1,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,,0,0,0,0,0,0,1
P,Mark Holzemer*,30,24,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Steve Schrenk,31,18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Vicente Padilla,22,28,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Trever Miller,27,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jeff Brantley,36,52,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Wayne Gomes,27,64,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Kirk Bullinger,30,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Thomas Jacquez*,24,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Scott Aldred*,32,23,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Carlos Reyes,31,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Doug Nickle,25,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Ed Vosberg*,38,27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Bryan Ward*,28,15,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jason Boyd,27,29,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,28.5,162,6273,5511,708,1386,304,40,144,668,102,30,611,1117,.251,.329,.400,.729,83,2202,115,44,70,37,40,1
,Rank in 16 NL teams,,,,11,16,15,4,4,16,,6,1,8,10,15,14,16,15,,16,,14,,14,,1
,Non-Pitcher Totals,28.5,162,5929,5230,695,1345,294,40,143,649,102,30,594,1013,.257,.336,.411,.747,88,2148,115,43,28,34,40,1
,Pitcher Totals,27.7,162,344,281,13,41,10,0,1,19,0,0,17,104,.146,.195,.192,.388,-1,54,0,1,42,3,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
