Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Brent Mayne*,36,36,111,94,9,24,6,1,0,10,1,0,13,17,.255,.343,.340,.683,75,32,5,0,3,1,4,1
C,Chris Snyder,23,29,110,96,10,23,6,0,5,15,0,0,13,25,.240,.327,.458,.786,97,44,0,0,0,1,1,1
1B,Richie Sexson,29,23,104,90,20,21,4,0,9,23,0,0,14,21,.233,.337,.578,.914,126,52,2,0,0,0,0,1
1B,Carlos Baerga#,35,79,94,85,6,20,2,0,2,11,0,0,6,12,.235,.309,.329,.638,62,28,7,3,0,0,0,1
SS,Jerry Gil,21,29,88,86,3,15,2,1,0,8,2,0,0,33,.174,.182,.221,.403,2,19,2,1,0,1,0,1
OF,Josh Kroeger*,21,22,55,54,5,9,3,0,0,2,0,1,1,21,.167,.182,.222,.404,2,12,2,0,0,0,0,1
1B,Alan Zinter#,36,28,40,34,2,7,2,0,1,6,0,0,5,15,.206,.300,.353,.653,65,12,0,0,0,1,0,1
C,Koyie Hill#,25,13,38,36,3,9,1,0,1,6,1,0,2,6,.250,.289,.361,.651,64,13,1,0,0,0,1,1
DH,Greg Colbrunn,34,20,28,27,1,3,0,0,0,1,0,0,1,5,.111,.143,.111,.254,-34,3,0,0,0,0,0,1
UT,Donnie Sadler,29,18,24,23,1,3,2,0,0,0,0,0,1,7,.130,.167,.217,.384,-3,5,0,0,0,0,0,1
C,Bobby Estalella,29,7,14,14,2,2,0,0,2,4,0,0,0,6,.143,.143,.571,.714,69,8,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Randy Johnson,40,33,87,80,1,10,3,0,0,6,0,0,4,37,.125,.167,.163,.329,-16,13,1,0,3,0,0,1
P,Brandon Webb,25,33,71,64,3,6,0,0,0,4,0,0,3,36,.094,.134,.094,.228,-40,6,0,0,4,0,0,1
P,Casey Fossum*,26,27,46,42,3,4,0,0,0,0,0,0,1,16,.095,.116,.095,.212,-45,4,1,0,3,0,0,1
P,Steve Sparks,38,27,32,31,0,4,0,0,0,1,0,0,0,14,.129,.129,.129,.258,-34,4,0,0,1,0,0,1
P,Elmer Dessens,33,36,25,18,0,3,2,0,0,0,0,0,3,3,.167,.286,.278,.563,44,5,1,0,4,0,0,1
P,Casey Daigle,23,11,18,17,2,2,2,0,0,0,0,0,0,7,.118,.118,.235,.353,-13,4,1,0,1,0,0,1
P,Edgar Gonzalez,21,10,15,13,0,2,0,0,0,0,0,0,0,2,.154,.214,.154,.368,-4,2,0,1,1,0,0,1
P,Steve Randolph*,30,45,12,12,4,5,3,0,0,3,0,0,0,3,.417,.417,.667,1.083,169,8,0,0,0,0,0,1
P,Lance Cormier,23,17,10,8,1,2,1,0,0,1,0,0,1,2,.250,.333,.375,.708,80,3,0,0,1,0,0,1
P,Mike Gosling*,23,6,8,6,0,0,0,0,0,0,0,0,1,4,.000,.143,.000,.143,-59,0,0,0,1,0,0,1
P,Andrew Good,24,16,6,5,0,0,0,0,0,1,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,1,0,1
P,Scott Service,37,19,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Randy Choate*,28,69,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Chad Durbin,26,7,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Brandon Villafuerte,28,15,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Greg Aquino,26,34,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Matt Mantei,30,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Mike Fetters,39,23,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Shane Reynolds,36,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Mike Koplove,27,72,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Brian Bruney,22,30,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jose Valverde,26,26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jeff Fassero*,41,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Shane Nance*,26,19,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Oscar Villarreal*,22,17,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,29.0,162,6114,5544,615,1401,295,38,135,582,53,32,441,1022,.253,.310,.393,.703,77,2177,137,35,56,37,38,1
,Rank in 16 NL teams,,,,8,16,12,8,2,15,,13,8,15,6,12,16,14,16,,14,,15,,11,,1
,Non-Pitcher Totals,28.9,162,5779,5243,601,1363,284,38,135,566,53,32,428,894,.260,.318,.406,.724,82,2128,133,34,37,36,38,1
,Pitcher Totals,30.6,162,335,301,14,38,11,0,0,16,0,0,13,128,.126,.165,.163,.327,-16,49,4,1,19,1,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
