Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
P,Scott Winchester,25,15,26,23,0,3,0,0,0,1,0,0,0,9,.130,.167,.130,.297,-21,3,1,1,2,0,0,1
P,David Weathers,28,16,20,15,1,1,0,0,1,1,0,0,2,10,.067,.176,.267,.443,14,4,0,0,3,0,0,1
P,Jason Bere,27,9,15,14,0,0,0,0,0,0,0,0,1,5,.000,.067,.000,.067,-81,0,1,0,0,0,0,1
P,Scott Sullivan,27,65,12,11,0,1,0,0,0,0,0,0,0,6,.091,.091,.091,.182,-52,1,0,0,1,0,0,1
P,Dennys Reyes,21,8,12,12,1,1,1,0,0,0,0,0,0,3,.083,.083,.167,.250,-37,2,0,0,0,0,0,1
P,Gabe White*,26,68,10,6,0,1,0,0,0,0,0,0,0,3,.167,.167,.167,.333,-12,1,0,0,4,0,0,1
P,Scott Klingenbeck,27,4,6,6,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Rick Krivda,28,15,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Danny Graves,24,59,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,John Hudek#,31,30,4,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Jeff Shaw,31,34,3,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Todd Williams,27,6,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Keith Glauber,26,3,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Steve Cooke,28,1,2,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,163,1,0,0,0,0,0,1
P,Eddie Priest,24,2,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Mark Hutton,28,10,1,1,0,1,0,0,0,1,0,0,0,0,1.000,1.000,1.000,2.000,426,1,0,0,0,0,0,1
P,Stan Belinda,31,40,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Ricardo Jordan*,28,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Marc Kroon#,25,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,27.6,162,6269,5496,750,1441,298,28,138,723,95,42,608,1107,.262,.337,.402,.739,92,2209,133,37,78,49,39,1
,Rank in 16 NL teams,,,,10,7,8,3,10,12,,9,4,4,11,7,6,8,7,,9,,13,,4,,1
,Non-Pitcher Totals,27.6,162,5900,5179,740,1409,295,28,137,712,95,41,598,984,.272,.349,.419,.768,100,2171,128,36,38,48,39,1
,Pitcher Totals,28.1,162,369,317,10,32,3,0,1,11,0,1,10,123,.101,.131,.120,.251,-34,38,5,1,40,1,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
