Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
P,Glendon Rusch*,27,36,81,66,6,19,0,0,1,8,0,0,1,24,.288,.299,.333,.632,68,22,1,0,14,0,0,1
P,Ben Sheets,23,32,76,68,2,6,1,0,0,3,0,0,4,39,.088,.139,.103,.242,-34,7,0,0,4,0,0,1
P,Ruben Quevedo,23,25,47,42,2,4,0,0,0,3,0,0,2,21,.095,.136,.095,.232,-37,4,3,0,3,0,0,1
P,Jamey Wright,27,19,39,33,0,5,3,0,0,0,0,0,0,13,.152,.152,.242,.394,3,8,0,0,6,0,0,1
P,Jose Cabrera,30,47,20,19,1,2,0,0,0,0,0,0,0,10,.105,.105,.105,.211,-44,2,0,0,1,0,0,1
P,Nick Neugebauer,21,12,20,19,0,2,1,0,0,1,0,0,0,4,.105,.105,.158,.263,-31,3,0,0,1,0,0,1
P,Nelson Figueroa#,28,29,20,15,0,2,0,0,0,3,0,0,1,6,.133,.188,.133,.321,-13,2,0,0,4,0,0,1
P,Ben Diggins,23,5,8,7,0,1,0,0,0,0,0,0,0,1,.143,.143,.143,.286,-24,1,0,0,1,0,0,1
P,Wayne Franklin*,28,4,8,6,0,0,0,0,0,0,0,0,2,3,.000,.250,.000,.250,-26,0,0,0,0,0,0,1
P,Valerio De Los Santos*,29,49,5,2,0,0,0,0,0,0,0,0,1,1,.000,.333,.000,.333,-1,0,0,0,2,0,0,1
P,Jimmy Osting,25,3,4,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Everett Stull,30,2,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,78,1,0,0,0,0,0,1
P,Shane Nance*,24,4,3,3,0,1,0,0,0,1,0,0,0,2,.333,.333,.333,.667,78,1,0,0,0,0,0,1
P,Jayson Durocher,27,36,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Luis Vizcaino,27,74,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Mike Buddie,31,25,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Andrew Lorraine*,29,5,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Mike DeJean,31,67,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Matt Childers,23,8,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Mike Matthews*,28,4,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,1
P,Dave Pember,24,4,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Brian Mallette,27,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Takahito Nomura*,33,21,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Ray King*,28,74,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Chad Fox,31,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,30.0,162,6083,5415,627,1369,269,29,139,597,94,50,500,1125,.253,.320,.390,.711,88,2113,144,55,79,34,37,1
,Rank in 16 NL teams,,,,15,16,14,12,8,15,,7,12,13,13,12,14,14,14,,14,,9,,15,,1
,Non-Pitcher Totals,30.3,162,5737,5119,616,1326,264,29,138,578,94,50,489,992,.259,.328,.403,.731,93,2062,140,55,40,34,37,1
,Pitcher Totals,25.3,162,346,296,11,43,5,0,1,19,0,0,11,133,.145,.176,.172,.348,-7,51,4,0,39,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
