Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
P,Rex Brothers*,26,70,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Rob Scahill*,27,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Nick Masset,32,46,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Chris Martin,28,15,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Adam Ottavino*,28,72,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,27.3,162,6164,5612,755,1551,307,41,186,721,85,48,397,1281,.276,.327,.445,.772,102,2498,121,48,59,48,39,1
,Rank in 15 NL teams,,,,1,1,1,1,3,1,,11,13,15,9,1,3,1,1,,1,,10,,2,,1
,Non-Pitcher Totals,27.3,162,5832,5319,740,1510,300,41,185,711,85,47,386,1154,.284,.335,.460,.795,108,2447,116,48,32,47,39,1
,Pitcher Totals,26.8,162,332,293,15,41,7,0,1,10,0,1,11,127,.140,.170,.174,.345,-9,51,5,0,27,1,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
