Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Sandy Leon#,24,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Jordan Zimmermann,27,29,73,65,4,8,1,0,0,2,0,0,1,20,.123,.134,.138,.273,-25,9,0,0,6,1,0,1
P,Gio Gonzalez,27,29,66,56,2,5,1,0,1,1,0,0,1,16,.089,.121,.161,.281,-23,9,2,1,8,0,0,1
P,Stephen Strasburg,24,28,61,49,2,7,2,0,0,2,0,0,2,23,.143,.176,.184,.360,-1,9,0,0,10,0,0,1
P,Dan Haren,32,29,55,47,2,8,3,0,0,2,0,0,1,17,.170,.204,.234,.438,20,11,0,1,6,0,0,1
P,Ross Detwiler,27,13,25,22,1,2,0,0,0,0,0,0,1,17,.091,.130,.091,.221,-38,2,0,0,2,0,0,1
P,Ross Ohlendorf,30,15,19,15,0,0,0,0,0,1,0,0,1,11,.000,.063,.000,.063,-81,0,1,0,3,0,0,1
P,Taylor Jordan,24,9,18,14,0,2,0,0,0,0,0,0,0,3,.143,.143,.143,.286,-21,2,0,0,4,0,0,1
P,Tanner Roark,26,13,15,14,0,4,1,0,0,1,0,0,0,5,.286,.286,.357,.643,75,5,0,0,1,0,0,1
P,Craig Stammen,29,51,6,5,0,0,0,0,0,0,0,0,1,2,.000,.167,.000,.167,-49,0,1,0,0,0,0,1
P,Nate Karns,25,3,5,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,1,0,2,0,0,1
P,Zach Duke*,30,12,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,452,1,0,0,0,0,0,1
P,Ian Krol*,22,30,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Tyler Clippard,28,69,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Xavier Cedeno*,26,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Erik Davis,26,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Fernando Abad*,27,34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Drew Storen#,25,65,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Ryan Mattheus,29,36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Henry Rodriguez,26,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Yunesky Maya,31,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Rafael Soriano,33,66,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,27.8,162,6047,5436,656,1365,259,27,161,621,88,28,464,1192,.251,.313,.398,.710,94,2161,115,40,68,39,35,1
,Rank in 15 NL teams,,,,15,6,8,10,9,3,,6,3,10,6,7,8,4,7,,8,,13,,6,,1
,Non-Pitcher Totals,27.8,162,5703,5145,645,1328,251,27,160,612,88,28,456,1077,.258,.321,.411,.732,99,2113,110,38,26,38,35,1
,Pitcher Totals,27.2,162,344,291,11,37,8,0,1,9,0,0,8,115,.127,.156,.165,.321,-12,48,5,2,42,1,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
