Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
P,Jharel Cotton,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Dillon Overton*,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Patrick Schuster,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Ryan Dull,26,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Chris Smith,35,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Fernando Rodriguez Jr.,32,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Liam Hendriks,27,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Chris Bassitt,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Raul Alcantara,23,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Marc Rzepczynski*,30,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,28.8,162,6022,5500,653,1352,270,21,169,634,50,23,442,1145,.246,.304,.395,.699,91,2171,142,33,13,34,19,1
,Rank in 15 AL teams,,,,10,15,14,9,10,12,,14,3,13,2,14,15,15,15,,15,,15,,12,,1
,Non-Pitcher Totals,28.8,162,5998,5479,653,1352,270,21,169,634,50,23,442,1132,.247,.305,.396,.701,92,2171,142,33,10,34,19,1
,Pitcher Totals,23.4,162,24,21,0,0,0,0,0,0,0,0,0,13,.000,.000,.000,.000,-100,0,0,0,3,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
