Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
,Heath Bell,28,0,0,,5.11,22,0,6,0,0,0,37.0,51,25,21,6,11,2,35,0,0,1,166,86,4.26,1.676,12.4,1.5,2.7,8.5,3.18,1
,Oliver Perez*,24,1,3,.250,6.38,7,7,0,1,1,0,36.2,41,26,26,7,17,0,41,3,0,1,165,69,5.03,1.582,10.1,1.7,4.2,10.1,2.41,1
,David Williams*,27,3,1,.750,5.59,6,5,1,0,0,0,29.0,39,18,18,5,4,1,16,2,0,1,126,79,4.91,1.483,12.1,1.6,1.2,5.0,4.00,1
,Victor Zambrano,30,1,2,.333,6.75,5,5,0,0,0,0,21.1,25,16,16,5,11,0,15,0,0,1,97,66,6.33,1.688,10.5,2.1,4.6,6.3,1.36,1
,Mike Pelfrey,22,2,1,.667,5.48,4,4,0,0,0,0,21.1,25,14,13,1,12,0,13,3,0,2,99,81,4.65,1.734,10.5,0.4,5.1,5.5,1.08,1
,Jorge Julio,27,1,2,.333,5.06,18,0,12,0,0,1,21.1,21,15,12,4,10,1,33,1,0,2,96,88,4.04,1.453,8.9,1.7,4.2,13.9,3.30,1
,Roberto Hernandez,41,0,0,,3.48,22,0,5,0,0,0,20.2,15,8,8,2,8,1,15,0,0,2,83,127,4.11,1.113,6.5,0.9,3.5,6.5,1.88,1
,Guillermo Mota,32,3,0,1.000,1.00,18,0,4,0,0,0,18.0,10,2,2,2,5,1,19,0,0,0,68,444,3.31,0.833,5.0,1.0,2.5,9.5,3.80,1
,Jose Lima,33,0,4,.000,9.87,4,4,0,0,0,0,17.1,25,22,19,3,10,0,12,2,1,1,91,45,6.09,2.019,13.0,1.6,5.2,6.2,1.20,1
,Geremi Gonzalez,31,0,0,,7.71,3,3,0,0,0,0,14.0,21,12,12,4,6,1,8,0,0,0,67,58,7.00,1.929,13.5,2.6,3.9,5.1,1.33,1
,Royce Ring*,25,0,0,,2.13,11,0,2,0,0,0,12.2,7,3,3,2,3,0,8,0,0,0,48,210,4.65,0.789,5.0,1.4,2.1,5.7,2.67,1
,Henry Owens,27,0,0,,9.00,3,0,1,0,0,0,4.0,4,4,4,0,4,0,2,0,0,0,19,53,5.15,2.000,9.0,0.0,9.0,4.5,0.50,1
,Bartolome Fortunato,31,1,0,1.000,27.00,2,0,0,0,0,0,3.0,7,9,9,2,2,0,0,1,0,0,18,18,14.81,3.000,21.0,6.0,6.0,0.0,0.00,1
,Philip Humber,23,0,0,,0.00,2,0,1,0,0,0,2.0,0,0,0,0,1,0,2,0,0,0,7,,2.65,0.500,0.0,0.0,4.5,9.0,2.00,1
,Team Totals,32.4,97,65,.599,4.14,162,162,157,5,3,43,1461.1,1402,731,673,180,527,39,1161,62,5,37,6240,106,4.37,1.320,8.6,1.1,3.2,7.2,2.20,1
,Rank in 16 NL teams,,1,16,,3,,,,8,1,2,3 ,3,3,3,9,8,,2,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
