Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
,Jason Bergmann,24,0,2,.000,6.68,29,6,7,0,0,0,64.2,81,49,48,12,27,6,54,6,0,3,303,64,5.42,1.670,11.3,1.7,3.8,7.5,2.00,1
,Billy Traber*,26,4,3,.571,6.44,15,8,0,0,0,0,43.1,53,33,31,5,14,2,25,8,0,0,202,67,5.02,1.546,11.0,1.0,2.9,5.2,1.79,1
,John Patterson,28,1,2,.333,4.43,8,8,0,0,0,0,40.2,36,21,20,4,9,1,42,3,0,0,170,97,3.25,1.107,8.0,0.9,2.0,9.3,4.67,1
,Shawn Hill,25,1,3,.250,4.66,6,6,0,0,0,0,36.2,43,20,19,2,12,2,16,3,0,1,163,92,4.21,1.500,10.6,0.5,2.9,3.9,1.33,1
,Ryan Wagner,23,3,3,.500,4.70,26,0,5,0,0,0,30.2,36,21,16,3,15,3,20,2,1,3,141,92,4.78,1.663,10.6,0.9,4.4,5.9,1.33,1
,Felix Rodriguez,33,1,1,.500,7.67,31,0,9,0,0,0,29.1,32,25,25,5,16,3,15,4,2,1,139,56,6.39,1.636,9.8,1.5,4.9,4.6,0.94,1
,Chris Schroder,27,0,2,.000,6.35,21,0,3,0,0,0,28.1,23,21,20,7,15,3,39,5,0,0,127,68,5.72,1.341,7.3,2.2,4.8,12.4,2.60,1
,Zach Day,28,1,3,.250,4.73,5,5,0,0,0,0,26.2,29,15,14,2,11,1,13,2,0,1,119,92,4.61,1.500,9.8,0.7,3.7,4.4,1.18,1
,Bill Bray*,23,1,1,.500,3.91,19,0,4,0,0,0,23.0,24,11,10,2,9,2,16,1,0,0,100,111,4.19,1.435,9.4,0.8,3.5,6.3,1.78,1
,Beltran Perez,24,2,1,.667,3.86,8,3,1,0,0,0,21.0,16,9,9,3,13,2,9,0,0,0,87,113,6.00,1.381,6.9,1.3,5.6,3.9,0.69,1
,Micah Bowie*,31,0,1,.000,1.37,15,0,3,0,0,0,19.2,11,3,3,1,7,0,11,0,0,0,75,317,3.76,0.915,5.0,0.5,3.2,5.0,1.57,1
,Joey Eischen*,36,0,1,.000,8.59,22,0,4,0,0,0,14.2,18,18,14,2,19,5,18,1,0,1,83,51,6.56,2.523,11.0,1.2,11.7,11.0,0.95,1
,Travis Hughes,28,0,0,,6.35,8,0,2,0,0,0,11.1,13,8,8,2,6,1,4,3,0,1,54,69,7.12,1.676,10.3,1.6,4.8,3.2,0.67,1
,Ryan Drese,30,0,2,.000,5.19,2,2,0,0,0,0,8.2,9,8,5,0,8,0,5,0,0,2,41,86,4.76,1.962,9.3,0.0,8.3,5.2,0.63,1
,Chris Booker,29,0,0,,3.68,10,0,2,0,0,0,7.1,5,3,3,1,1,0,7,0,0,1,27,122,3.42,0.818,6.1,1.2,1.2,8.6,7.00,1
,Kevin Gryboski,32,0,0,,14.29,6,0,1,0,0,0,5.2,14,11,9,3,2,0,4,1,0,0,35,32,10.21,2.824,22.2,4.8,3.2,6.4,2.00,1
,Roy Corcoran,26,0,1,.000,11.12,6,0,2,0,0,0,5.2,12,8,7,1,4,0,6,0,0,0,34,41,5.44,2.824,19.1,1.6,6.4,9.5,1.50,1
,Brett Campbell,24,0,0,,10.38,4,0,2,0,0,0,4.1,4,5,5,1,2,0,4,1,0,0,19,45,6.38,1.385,8.3,2.1,4.2,8.3,2.00,1
,Santiago Ramirez,27,0,0,,8.10,4,0,1,0,0,0,3.1,6,3,3,1,2,0,1,0,0,0,18,58,8.25,2.400,16.2,2.7,5.4,2.7,0.50,1
,Team Totals,29.0,71,91,.438,5.03,162,162,161,1,1,32,1436.1,1535,872,803,193,584,93,960,92,10,47,6424,85,4.97,1.475,9.6,1.2,3.7,6.0,1.64,1
,Rank in 16 NL teams,,14,3,,16,,,,15,16,15,11 ,12,16,16,12,12,,15,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
