Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
RP,Elmer Dessens,35,5,7,.417,4.50,43,0,10,0,0,2,54.0,63,31,27,4,13,6,36,1,0,2,234,105,3.55,1.407,10.5,0.7,2.2,6.0,2.77,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jeremy Affeldt*,27,4,6,.400,5.91,27,9,3,0,0,0,70.0,71,51,46,9,42,0,28,1,0,2,320,80,5.86,1.614,9.1,1.2,5.4,3.6,0.67,1
,Mike Wood,26,3,3,.500,5.71,23,7,2,0,0,0,64.2,86,51,41,10,23,3,29,7,0,3,307,83,5.65,1.686,12.0,1.4,3.2,4.0,1.26,1
,Todd Wellemeyer,27,1,2,.333,3.63,28,0,4,0,0,1,57.0,48,25,23,5,37,2,37,2,0,7,248,130,5.04,1.491,7.6,0.8,5.8,5.8,1.00,1
,Jorge De La Rosa*,25,3,4,.429,5.18,10,10,0,0,0,0,48.2,49,29,28,10,32,0,36,1,1,2,221,91,6.37,1.664,9.1,1.8,5.9,6.7,1.13,1
,Brandon Duckworth,30,1,5,.167,6.11,10,8,0,0,0,0,45.2,62,36,31,3,24,4,27,2,0,4,216,77,4.53,1.883,12.2,0.6,4.7,5.3,1.13,1
,Joe Nelson,31,1,1,.500,4.43,43,0,20,0,0,9,44.2,37,22,22,5,24,4,44,1,0,1,193,107,4.31,1.366,7.5,1.0,4.8,8.9,1.83,1
,Denny Bautista,25,0,2,.000,5.66,8,7,0,0,0,0,35.0,38,24,22,5,17,0,22,4,0,5,161,84,5.55,1.571,9.8,1.3,4.4,5.7,1.29,1
,Bobby Keppel,24,0,4,.000,5.50,8,6,0,0,0,0,34.1,45,21,21,6,15,2,20,1,0,0,157,86,5.65,1.748,11.8,1.6,3.9,5.2,1.33,1
,Scott Dohmann,28,1,3,.250,7.99,21,0,9,0,0,0,23.2,33,21,21,5,18,5,22,2,0,3,117,60,6.57,2.155,12.5,1.9,6.8,8.4,1.22,1
,Joe Mays,30,0,4,.000,10.27,6,6,0,0,0,0,23.2,38,33,27,7,14,0,9,0,0,3,120,46,8.01,2.197,14.5,2.7,5.3,3.4,0.64,1
,Juan Carlos Oviedo,24,0,0,,4.73,7,0,5,0,0,0,13.1,15,7,7,2,5,0,7,2,0,0,58,102,5.62,1.500,10.1,1.4,3.4,4.7,1.40,1
,Adam Bernero,29,1,0,1.000,1.38,3,2,0,0,0,0,13.0,15,2,2,0,0,0,12,0,0,0,53,348,1.30,1.154,10.4,0.0,0.0,8.3,,1
,Ryan Braun,25,0,1,.000,6.75,9,0,2,0,0,0,10.2,13,8,8,2,3,0,6,0,0,0,46,72,5.30,1.500,11.0,1.7,2.5,5.1,2.00,1
,Seth Etherton,29,1,1,.500,9.39,2,2,0,0,0,0,7.2,10,9,8,3,6,0,4,0,0,0,40,52,9.54,2.087,11.7,3.5,7.0,4.7,0.67,1
,Jose Diaz,26,0,0,,10.80,4,0,1,0,0,0,6.2,10,8,8,2,8,0,3,1,0,2,38,46,10.20,2.700,13.5,2.7,10.8,4.1,0.38,1
,Zack Greinke,22,1,0,1.000,4.26,3,0,1,0,0,0,6.1,7,3,3,1,3,2,5,0,0,0,28,116,5.04,1.579,9.9,1.4,4.3,7.1,1.67,1
,Steve Stemle,29,0,1,.000,15.00,5,0,1,0,0,0,6.0,15,10,10,1,3,0,0,0,0,0,36,33,6.81,3.000,22.5,1.5,4.5,0.0,0.00,1
,Steve Andrade,28,0,0,,9.64,4,0,2,0,0,0,4.2,5,5,5,0,4,0,5,0,0,1,23,52,3.58,1.929,9.6,0.0,7.7,9.6,1.25,1
,Mike MacDougal,29,0,0,,0.00,4,0,3,0,0,1,4.0,2,0,0,0,0,0,2,0,0,0,13,,2.15,0.500,4.5,0.0,0.0,4.5,,1
,Kyle Snyder,28,0,0,,22.50,1,1,0,0,0,0,2.0,10,9,5,1,1,0,2,0,0,0,19,24,9.15,5.500,45.0,4.5,4.5,9.0,2.00,1
,Chris Booker,29,0,0,,54.00,1,0,0,0,0,0,1.0,5,6,6,3,3,0,0,0,0,0,11,12,51.15,8.000,45.0,27.0,27.0,0.0,0.00,1
,Team Totals,28.0,62,100,.383,5.65,162,162,159,3,2,35,1426.1,1648,971,896,213,637,45,904,60,9,85,6434,83,5.29,1.602,10.4,1.3,4.0,5.7,1.42,1
,Rank in 14 AL teams,,13,2,,14,,,,9,14,11,11 ,14,14,14,13,14,,14,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
