Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
RP,Brandon Cunniff,26,2,2,.500,4.63,39,0,12,0,0,0,35.0,27,20,18,4,22,2,37,0,0,1,151,84,4.39,1.400,6.9,1.0,5.7,9.5,1.68,1
RP,Arodys Vizcaino,24,3,1,.750,1.60,36,0,25,0,0,9,33.2,27,7,6,1,13,2,37,0,0,7,139,242,2.48,1.188,7.2,0.3,3.5,9.9,2.85,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Eric Stults*,35,1,5,.167,5.85,9,8,1,0,0,0,47.2,48,31,31,10,13,1,31,0,0,1,196,66,5.38,1.280,9.1,1.9,2.5,5.9,2.38,1
,David Aardsma,33,1,1,.500,4.70,33,0,9,0,0,0,30.2,25,17,16,6,14,3,35,1,0,1,129,83,4.86,1.272,7.3,1.8,4.1,10.3,2.50,1
,Ryan Weber,24,0,3,.000,4.76,5,5,0,0,0,0,28.1,25,15,15,3,6,0,19,2,0,0,109,82,4.02,1.094,7.9,1.0,1.9,6.0,3.17,1
,Andrew McKirahan*,25,1,0,1.000,5.93,27,0,4,0,0,0,27.1,40,18,18,2,10,2,22,2,0,0,129,66,3.79,1.829,13.2,0.7,3.3,7.2,2.20,1
,Manny Banuelos*,24,1,4,.200,5.13,7,6,0,0,0,0,26.1,30,17,15,4,12,0,19,3,0,1,121,76,5.37,1.595,10.3,1.4,4.1,6.5,1.58,1
,Trevor Cahill,27,0,3,.000,7.52,15,3,6,0,0,0,26.1,36,23,22,2,11,1,14,1,0,1,124,52,4.43,1.785,12.3,0.7,3.8,4.8,1.27,1
,Sugar Ray Marimon,26,0,1,.000,7.36,16,0,5,0,0,0,25.2,30,21,21,3,14,0,14,0,0,0,117,53,5.20,1.714,10.5,1.1,4.9,4.9,1.00,1
,Edwin Jackson,31,2,2,.500,2.92,24,0,7,0,0,1,24.2,14,11,8,4,9,0,17,0,0,2,94,133,4.96,0.932,5.1,1.5,3.3,6.2,1.89,1
,Matt Marksberry*,24,0,3,.000,5.01,31,0,4,0,0,0,23.1,22,16,13,2,16,2,21,1,0,3,108,78,4.63,1.629,8.5,0.8,6.2,8.1,1.31,1
,Cody Martin,25,2,3,.400,5.40,21,0,2,0,0,0,21.2,24,13,13,4,7,0,24,1,0,1,92,72,4.43,1.431,10.0,1.7,2.9,10.0,3.43,1
,Ryan Kelly,27,0,0,,7.02,17,0,8,0,0,0,16.2,21,14,13,5,6,0,10,0,0,0,74,56,6.91,1.620,11.3,2.7,3.2,5.4,1.67,1
,Jake Brigham,27,0,1,.000,8.64,12,0,4,0,0,0,16.2,28,16,16,1,8,1,12,1,0,2,84,45,4.09,2.160,15.1,0.5,4.3,6.5,1.50,1
,Ross Detwiler*,29,1,0,1.000,7.63,24,0,3,0,0,0,15.1,20,14,13,1,16,1,13,3,0,0,80,52,6.00,2.348,11.7,0.6,9.4,7.6,0.81,1
,Nick Masset,33,2,2,.500,6.46,20,0,3,0,0,0,15.1,18,12,11,3,8,3,12,1,0,3,72,61,5.87,1.696,10.6,1.8,4.7,7.0,1.50,1
,Danny Burawa,26,0,0,,3.65,12,0,4,0,0,0,12.1,8,5,5,1,4,0,10,1,0,0,48,108,3.78,0.973,5.8,0.7,2.9,7.3,2.50,1
,Peter Moylan,36,1,0,1.000,3.48,22,0,2,0,0,0,10.1,12,5,4,1,0,0,8,0,1,0,44,114,2.84,1.161,10.5,0.9,0.0,7.0,,1
,Ian Thomas*,28,0,0,,3.38,5,0,1,0,0,0,5.1,4,3,2,1,5,0,5,0,0,1,25,122,6.51,1.688,6.8,1.7,8.4,8.4,1.00,1
,Jason Frasor,37,0,0,,0.00,6,0,0,0,0,0,4.2,3,0,0,0,3,1,4,0,0,0,20,,3.35,1.286,5.8,0.0,5.8,7.7,1.33,1
,Michael Kohn,29,0,0,,0.00,6,0,1,0,0,0,4.2,0,0,0,0,6,0,4,0,0,0,19,,5.28,1.286,0.0,0.0,11.6,7.7,0.67,1
,Donnie Veal*,30,0,0,,14.54,5,0,2,0,0,0,4.1,8,7,7,3,2,0,3,1,0,2,24,29,12.83,2.308,16.6,6.2,4.2,6.2,1.50,1
,David Carpenter,27,0,0,,7.36,4,0,1,0,0,0,3.2,6,3,3,2,0,0,5,0,0,0,17,58,7.50,1.636,14.7,4.9,0.0,12.3,,1
,Dana Eveland*,31,0,1,.000,5.40,10,0,1,0,0,0,3.1,5,2,2,1,3,1,4,0,0,1,18,80,7.33,2.400,13.5,2.7,8.1,10.8,1.33,1
,Dan Winkler,25,0,0,,10.80,2,0,0,0,0,0,1.2,2,2,2,2,1,0,2,0,0,0,8,44,18.13,1.800,10.8,10.8,5.4,10.8,2.00,1
,Juan Jaime,27,0,1,.000,6.75,2,0,1,0,0,0,1.1,0,1,1,0,4,1,1,0,0,0,8,74,10.63,3.000,0.0,0.0,27.0,6.8,0.25,1
,John Cornely,26,0,0,,36.00,1,0,1,0,0,0,1.0,3,4,4,1,1,0,1,0,0,0,7,15,17.13,4.000,27.0,9.0,9.0,9.0,1.00,1
,Jonny Gomes,34,0,0,,18.00,1,0,1,0,0,0,1.0,3,2,2,1,0,0,1,0,0,0,6,30,14.13,3.000,27.0,9.0,0.0,9.0,,1
,Team Totals,25.7,67,95,.414,4.41,162,162,159,3,2,44,1425.1,1462,760,698,170,550,45,1148,53,9,53,6156,88,4.34,1.412,9.2,1.1,3.5,7.2,2.09,1
,Rank in 15 NL teams,,13,3,,13,,,,6,10,6,15 ,13,13,12,9,14,,14,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
