Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
,Jairo Diaz,24,0,1,.000,2.37,21,0,5,0,0,0,19.0,16,6,5,2,6,0,18,0,0,0,78,198,3.56,1.158,7.6,0.9,2.8,8.5,3.00,1
,Simon Castro,27,2,0,1.000,6.10,11,0,2,0,0,0,10.1,11,7,7,0,5,0,9,1,0,0,47,78,3.13,1.548,9.6,0.0,4.4,7.8,1.80,1
,Rex Brothers*,27,1,0,1.000,1.74,17,0,1,0,0,0,10.1,9,2,2,0,8,0,5,0,0,1,46,273,4.49,1.645,7.8,0.0,7.0,4.4,0.63,1
,Adam Ottavino,29,1,0,1.000,0.00,10,0,5,0,0,3,10.1,3,0,0,0,2,0,13,1,0,0,35,,1.49,0.484,2.6,0.0,1.7,11.3,6.50,1
,Kenny Roberts*,27,0,1,.000,5.79,9,0,3,0,0,0,9.1,13,6,6,0,2,0,5,1,0,0,43,83,3.03,1.607,12.5,0.0,1.9,4.8,2.50,1
,Jason Gurka*,27,0,0,,9.39,9,0,4,0,0,0,7.2,16,8,8,1,2,0,7,0,0,0,39,51,3.79,2.348,18.8,1.2,2.3,8.2,3.50,1
,Aaron Laffey*,30,1,0,1.000,3.68,3,0,0,0,0,0,7.1,8,3,3,1,3,1,3,1,0,0,33,131,5.72,1.500,9.8,1.2,3.7,3.7,1.00,1
,Miguel Castro,20,0,1,.000,10.13,5,0,3,0,0,0,5.1,6,6,6,2,4,0,6,0,0,0,26,48,8.01,1.875,10.1,3.4,6.8,10.1,1.50,1
,Jorge Rondon,27,0,0,,90.00,2,0,1,0,0,0,1.0,8,11,10,0,3,0,1,0,0,0,15,7,10.13,11.000,72.0,0.0,27.0,9.0,0.33,1
,Team Totals,28.5,68,94,.420,5.04,162,162,158,4,1,36,1426.1,1579,844,799,183,579,42,1112,48,6,66,6308,92,4.56,1.513,10.0,1.2,3.7,7.0,1.92,1
,Rank in 15 NL teams,,11,4,,15,,,,4,15,12,14 ,14,15,15,14,15,,15,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
