Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
,Joe Smith,33,3,0,1.000,3.28,38,0,1,0,0,0,35.2,30,13,13,3,10,1,51,1,0,0,144,137,2.32,1.121,7.6,0.8,2.5,12.9,5.10,1
,Brett Anderson*,29,2,2,.500,5.13,7,7,0,0,0,0,33.1,39,19,19,3,9,0,22,0,0,1,140,88,3.82,1.440,10.5,0.8,2.4,5.9,2.44,1
,Matt Dermody*,26,2,0,1.000,4.43,23,0,3,0,0,0,22.1,23,13,11,6,5,1,15,2,0,1,95,102,6.25,1.254,9.3,2.4,2.0,6.0,3.00,1
,Cesar Valdez,32,1,1,.500,6.75,7,3,3,0,0,0,21.1,27,19,16,3,7,1,16,1,1,1,96,67,4.61,1.594,11.4,1.3,3.0,6.8,2.29,1
,Jason Grilli,40,2,4,.333,6.97,26,0,10,0,0,1,20.2,24,17,16,9,9,0,23,0,0,1,95,65,7.90,1.597,10.5,3.9,3.9,10.0,2.56,1
,Chris Rowley,26,1,2,.333,6.75,6,3,2,0,0,0,18.2,24,14,14,4,10,0,11,0,1,1,89,67,6.37,1.821,11.6,1.9,4.8,5.3,1.10,1
,Tim Mayza*,25,1,0,1.000,6.88,19,0,7,0,0,0,17.0,24,15,13,3,4,0,27,0,0,0,79,66,2.98,1.647,12.7,1.6,2.1,14.3,6.75,1
,Tom Koehler,31,0,2,.000,2.65,15,1,0,0,0,0,17.0,16,5,5,1,6,0,18,2,0,0,75,172,3.22,1.294,8.5,0.5,3.2,9.5,3.00,1
,Luis Santos,26,0,1,.000,2.70,10,0,4,0,0,1,16.2,15,5,5,4,4,0,16,0,0,1,68,169,5.08,1.140,8.1,2.2,2.2,8.6,4.00,1
,Carlos Ramirez,26,0,0,,2.70,12,0,1,0,0,0,16.2,6,5,5,3,3,0,14,1,0,0,58,169,4.54,0.540,3.2,1.6,1.6,7.6,4.67,1
,Jeff Beliveau*,30,1,1,.500,7.47,19,0,6,0,0,0,15.2,17,14,13,4,6,1,17,1,0,0,70,61,5.65,1.468,9.8,2.3,3.4,9.8,2.83,1
,Mat Latos,29,0,1,.000,6.60,3,3,0,0,0,0,15.0,19,11,11,5,8,1,10,1,0,1,70,69,7.96,1.800,11.4,3.0,4.8,6.0,1.25,1
,Nick Tepesch,28,1,1,.500,5.14,3,3,0,0,0,0,14.0,17,8,8,5,7,1,7,3,0,0,67,89,8.94,1.714,10.9,3.2,4.5,4.5,1.00,1
,Leonel Campos,29,0,0,,2.63,13,0,6,0,0,0,13.2,11,6,4,2,8,0,15,1,0,1,60,174,4.84,1.390,7.2,1.3,5.3,9.9,1.88,1
,Casey Lawrence,29,0,3,.000,8.78,4,2,2,0,0,0,13.1,21,14,13,2,11,3,7,0,0,0,72,52,6.53,2.400,14.2,1.4,7.4,4.7,0.64,1
,J.P. Howell*,34,1,1,.500,7.36,16,0,6,0,0,0,11.0,13,9,9,2,7,0,6,0,0,1,52,63,6.34,1.818,10.6,1.6,5.7,4.9,0.86,1
,Lucas Harrell,32,0,0,,7.11,4,0,1,0,0,0,6.1,10,5,5,1,4,0,6,0,0,1,33,66,5.21,2.211,14.2,1.4,5.7,8.5,1.50,1
,Chris Smith,28,0,0,,5.40,4,0,3,0,0,0,5.0,7,3,3,1,1,0,1,0,0,0,23,88,5.96,1.600,12.6,1.8,1.8,1.8,1.00,1
,T.J. House*,27,0,0,,4.50,2,0,2,0,0,0,2.0,3,1,1,0,1,0,1,0,0,0,10,116,3.66,2.000,13.5,0.0,4.5,4.5,1.00,1
,Glenn Sparkman,25,0,0,,63.00,2,0,1,0,0,0,1.0,9,7,7,0,1,0,1,0,0,0,12,10,4.16,10.000,81.0,0.0,9.0,9.0,1.00,1
,Taylor Cole,27,0,0,,36.00,1,0,0,0,0,0,1.0,6,4,4,0,1,0,1,1,0,0,10,17,7.16,7.000,54.0,0.0,9.0,9.0,1.00,1
,Nori Aoki,35,0,0,,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1
,Team Totals,29.1,76,86,.469,4.42,162,162,160,2,0,45,1465.0,1460,784,720,203,549,25,1372,48,4,53,6316,102,4.31,1.371,9.0,1.2,3.4,8.4,2.50,1
,Rank in 15 AL teams,,11,5,,7,,,,4,10,2,2 ,11,8,8,7,12,,5,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
