Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
,Jeff Ferrell,26,0,0,,6.75,11,0,4,0,0,0,9.1,17,7,7,2,5,1,6,0,0,0,49,69,6.27,2.357,16.4,1.9,4.8,5.8,1.20,1
,Victor Alcantara,24,0,0,,8.59,6,0,2,0,0,0,7.1,12,7,7,1,4,0,5,2,0,1,39,54,6.02,2.182,14.7,1.2,4.9,6.1,1.25,1
,Arcenio Leon,30,0,0,,12.15,6,0,3,0,0,0,6.2,7,9,9,0,6,1,2,0,0,0,31,39,5.26,1.950,9.5,0.0,8.1,2.7,0.33,1
,Edward Mujica,33,0,0,,9.95,5,0,1,0,0,0,6.1,11,7,7,4,0,0,7,0,0,0,30,47,9.16,1.737,15.6,5.7,0.0,9.9,,1
,Jairo Labourt*,23,0,0,,4.50,6,0,4,0,0,0,6.0,4,3,3,0,7,1,4,0,0,5,28,105,5.32,1.833,6.0,0.0,10.5,6.0,0.57,1
,Kyle Ryan*,25,0,0,,7.94,8,0,0,0,0,0,5.2,9,5,5,0,7,1,1,0,0,0,29,60,6.51,2.824,14.3,0.0,11.1,1.6,0.14,1
,Andrew Romine,31,0,0,,0.00,2,0,1,0,0,0,1.0,1,0,0,0,1,0,0,1,0,0,6,,9.16,2.000,9.0,0.0,9.0,0.0,0.00,1
,William Cuevas,26,0,0,,108.00,1,0,0,0,0,0,0.1,3,4,4,0,0,0,1,1,0,0,5,8,6.16,9.000,81.0,0.0,0.0,27.0,,1
,Team Totals,28.4,64,98,.395,5.36,162,162,160,2,1,32,1420.1,1587,894,846,218,538,42,1202,61,4,53,6298,84,4.73,1.496,10.1,1.4,3.4,7.6,2.23,1
,Rank in 15 AL teams,,15,1,,15,,,,4,14,13,15 ,15,15,15,10,11,,11,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
