Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
,Brett Hinchliffe,24,0,4,.000,8.80,11,4,2,0,0,0,30.2,41,31,30,10,21,0,14,4,0,2,153,57,8.91,2.022,12.0,2.9,6.2,4.1,0.67,1
,Butch Henry*,30,2,0,1.000,5.04,7,4,0,0,0,0,25.0,30,15,14,1,10,0,15,2,0,0,112,100,3.89,1.600,10.8,0.4,3.6,5.4,1.50,1
,Tom Davey,25,1,0,1.000,4.71,16,0,5,0,0,0,21.0,22,13,11,0,14,1,17,4,0,0,100,107,4.09,1.714,9.4,0.0,6.0,7.3,1.21,1
,Robert Ramsay*,25,0,2,.000,6.38,6,3,1,0,0,0,18.1,23,13,13,3,9,1,11,0,0,1,81,79,5.53,1.745,11.3,1.5,4.4,5.4,1.22,1
,Steve Sinclair*,27,0,1,.000,3.95,18,0,5,0,0,0,13.2,15,8,6,1,10,2,15,1,0,0,67,129,4.30,1.829,9.9,0.7,6.6,9.9,1.50,1
,Ryan Franklin,26,0,0,,4.76,6,0,2,0,0,0,11.1,10,6,6,2,8,1,6,1,0,0,51,107,6.75,1.588,7.9,1.6,6.4,4.8,0.75,1
,Rafael Carmona,27,1,0,1.000,7.94,9,0,3,0,0,0,11.1,18,11,10,3,9,1,0,0,0,0,57,64,8.96,2.382,14.3,2.4,7.1,0.0,0.00,1
,Melvin Bunch,27,0,0,,11.70,5,1,4,0,0,0,10.0,20,13,13,3,7,0,4,0,0,0,55,44,8.33,2.700,18.0,2.7,6.3,3.6,0.57,1
,Todd Williams,28,0,0,,4.66,13,0,7,0,0,0,9.2,11,5,5,1,7,0,7,1,0,0,47,110,5.51,1.862,10.2,0.9,6.5,6.5,1.00,1
,Eric Weaver,25,0,1,.000,10.61,8,0,2,0,0,0,9.1,14,12,11,2,8,1,14,0,0,5,52,48,5.49,2.357,13.5,1.9,7.7,13.5,1.75,1
,Damaso Marte*,24,0,1,.000,9.35,5,0,2,0,0,0,8.2,16,9,9,3,6,0,3,0,0,0,47,55,9.02,2.538,16.6,3.1,6.2,3.1,0.50,1
,Jordan Zimmerman*,24,0,0,,7.88,12,0,2,0,0,0,8.0,14,8,7,0,4,0,3,1,0,1,41,66,4.26,2.250,15.8,0.0,4.5,3.4,0.75,1
,Denny Stark,24,0,0,,9.95,5,0,2,0,0,0,6.1,10,8,7,0,4,0,4,0,0,0,31,52,3.77,2.211,14.2,0.0,5.7,5.7,1.00,1
,Aaron Scheffer,23,0,0,,1.93,4,0,3,0,0,0,4.2,6,5,1,0,3,0,4,1,0,0,24,275,3.99,1.929,11.6,0.0,5.8,7.7,1.33,1
,Allen Watson*,28,0,1,.000,12.00,3,0,2,0,0,0,3.0,6,9,4,5,3,0,2,0,0,1,19,46,26.47,3.000,18.0,15.0,9.0,6.0,0.67,1
,Sean Spencer*,24,0,0,,21.60,2,0,0,0,0,0,1.2,5,4,4,0,3,0,2,0,0,0,12,27,6.13,4.800,27.0,0.0,16.2,10.8,0.67,1
,Mark Leiter,36,0,0,,6.75,2,0,0,0,0,0,1.1,2,1,1,0,0,0,1,0,0,0,6,91,1.63,1.500,13.5,0.0,0.0,6.8,,1
,Team Totals,28.1,79,83,.488,5.24,162,162,155,7,2,40,1433.2,1613,905,834,191,684,39,980,71,3,63,6471,95,5.08,1.602,10.1,1.2,4.3,6.2,1.43,1
,Rank in 14 AL teams,,7,8,,13,,,,5,8,7,9 ,13,12,13,7,13,,7,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
