Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
RP,Rafael Soriano,31,2,3,.400,4.12,42,0,8,0,0,2,39.1,33,18,18,4,18,2,36,1,0,0,164,105,3.97,1.297,7.6,0.9,4.1,8.2,2.00,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hector Noesi,24,2,2,.500,4.47,30,2,14,0,0,0,56.1,63,29,28,6,22,4,45,2,0,4,247,96,4.09,1.509,10.1,1.0,3.5,7.2,2.05,1
,Cory Wade,28,6,1,.857,2.04,40,0,8,0,0,0,39.2,33,10,9,5,8,0,30,0,0,1,157,212,3.76,1.034,7.5,1.1,1.8,6.8,3.75,1
,Joba Chamberlain,25,2,0,1.000,2.83,27,0,3,0,0,0,28.2,23,10,9,3,7,0,24,1,0,1,110,154,3.55,1.047,7.2,0.9,2.2,7.5,3.43,1
,Lance Pendleton,27,0,0,,3.21,11,0,9,0,0,0,14.0,10,5,5,2,10,0,8,0,0,0,62,137,5.88,1.429,6.4,1.3,6.4,5.1,0.80,1
,Scott Proctor,34,0,3,.000,9.00,8,0,3,0,0,0,11.0,19,13,11,6,12,1,11,0,0,2,62,49,11.39,2.818,15.5,4.9,9.8,9.0,0.92,1
,Aaron Laffey*,26,2,1,.667,3.38,11,0,0,0,0,0,10.2,13,4,4,0,5,0,6,2,0,0,50,131,3.87,1.688,11.0,0.0,4.2,5.1,1.20,1
,Brian Gordon,32,0,1,.000,5.23,2,2,0,0,0,0,10.1,12,6,6,3,3,1,4,2,0,0,46,85,7.48,1.452,10.5,2.6,2.6,3.5,1.33,1
,Buddy Carlyle,33,0,1,.000,4.70,8,0,6,0,0,0,7.2,5,4,4,1,7,1,9,0,0,2,34,96,5.11,1.565,5.9,1.2,8.2,10.6,1.29,1
,Amauri Sanit,31,0,0,,12.86,4,0,1,0,0,0,7.0,12,10,10,0,3,1,4,3,0,1,40,35,4.45,2.143,15.4,0.0,3.9,5.1,1.33,1
,Raúl Valdés*,33,0,0,,2.70,6,0,0,0,0,0,6.2,8,2,2,1,2,0,8,0,0,0,28,167,3.48,1.500,10.8,1.4,2.7,10.8,4.00,1
,George Kontos,26,0,0,,3.00,7,0,4,0,0,0,6.0,4,2,2,1,3,0,6,0,0,0,24,151,4.69,1.167,6.0,1.5,4.5,9.0,2.00,1
,Sergio Mitre,30,0,0,,11.81,4,0,4,0,0,0,5.1,9,9,7,0,4,0,2,1,0,1,30,39,5.09,2.438,15.2,0.0,6.8,3.4,0.50,1
,Jeff Marquez,26,0,0,,2.25,3,0,3,0,0,0,4.0,5,1,1,0,0,0,2,0,0,0,18,208,2.03,1.250,11.3,0.0,0.0,4.5,,1
,Dellin Betances,23,0,0,,6.75,2,1,0,0,0,0,2.2,1,2,2,0,6,0,2,1,0,0,16,72,9.40,2.625,3.4,0.0,20.3,6.8,0.33,1
,Andrew Brackman,25,0,0,,0.00,3,0,1,0,0,0,2.1,1,0,0,0,3,0,0,0,0,0,13,,6.88,1.714,3.9,0.0,11.6,0.0,0.00,1
,Kevin Whelan,27,0,0,,5.40,2,0,1,0,0,0,1.2,0,1,1,0,5,0,1,0,0,0,10,96,10.83,3.000,0.0,0.0,27.0,5.4,0.20,1
,Steve Garrison*,24,0,0,,0.00,1,0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,2,,3.03,0.000,0.0,0.0,0.0,0.0,,1
,Team Totals,30.8,97,65,.599,3.73,162,162,157,5,3,47,1458.1,1423,657,605,152,507,43,1222,58,3,67,6216,116,3.87,1.323,8.8,0.9,3.1,7.5,2.41,1
,Rank in 14 AL teams,,1,14,,4,,,,9,10,2,4 ,8,3,4,6,9,,1,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
