Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
1B,Ben Broussard*,31,26,89,82,8,13,0,0,3,8,0,0,5,20,.159,.225,.268,.493,30,22,2,2,0,0,1,1
3B,Travis Metcalf,25,23,61,56,11,13,2,0,6,14,0,0,3,12,.232,.279,.589,.868,122,33,2,1,0,1,0,1
UT,Max Ramirez,23,17,55,46,8,10,1,0,2,9,0,0,6,15,.217,.345,.370,.715,90,17,0,3,0,0,0,1
C,Taylor Teagarden,24,16,53,47,10,15,5,0,6,17,0,0,5,19,.319,.396,.809,1.205,209,38,0,1,0,0,0,1
UT,Jason Botts#,27,15,46,38,2,6,3,0,2,5,0,0,8,18,.158,.304,.395,.699,84,15,0,0,0,0,0,1
UT,Adam Melhuse#,36,8,22,20,1,4,0,0,0,1,0,0,2,11,.200,.273,.200,.473,28,4,0,0,0,0,0,1
OF,Jason Ellison,30,9,14,13,5,3,0,0,0,2,0,0,1,1,.231,.286,.231,.516,39,3,0,0,0,0,0,1
DH,Ryan Roberts,27,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Kevin Millwood,33,3,6,4,1,1,1,0,0,0,0,0,1,2,.250,.400,.500,.900,137,2,0,0,1,0,0,1
P,Kason Gabbard*,26,2,4,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,33,1,1,0,0,0,0,1
P,Scott Feldman*,25,2,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,78,1,0,0,0,0,0,1
P,Vicente Padilla,30,1,3,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,2,0,0,1
P,Eric Hurley,22,1,2,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,166,1,0,0,0,0,0,1
P,Luis Mendoza,24,2,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Kameron Loe,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,A.J. Murray#,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Rob Tejeda,26,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Matt Harrison*,22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Eddie Guardado,37,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Bill White*,29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Frank Francisco,28,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Sidney Ponson,31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Doug Mathis,25,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jose Diaz,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Warner Madrigal,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Tommy Hunter,21,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Josh Rupe,25,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Kazuo Fukumori,31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,C.J. Wilson*,27,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Dustin Nippert,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Wes Littleton,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Brian Gordon*,29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Franklyn German,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jamey Wright,33,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Brandon McCarthy,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jason Jennings*,29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Elizardo Ramirez#,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Joaquin Benoit,30,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,27.8,162,6478,5728,901,1619,376,35,194,867,81,25,595,1207,.283,.354,.462,.816,114,2647,117,63,37,54,43,1
,Rank in 14 AL teams,,,,1,1,1,1,4,3,,8,2,3,11,1,2,1,1,,1,,5,,4,,1
,Non-Pitcher Totals,27.8,162,6458,5713,900,1615,375,35,194,867,81,25,594,1201,.283,.354,.462,.816,114,2642,116,63,33,54,43,1
,Pitcher Totals,24.4,162,20,15,1,4,1,0,0,0,0,0,1,6,.267,.313,.333,.646,71,5,1,0,4,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
