Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Danny Ardoin,33,24,54,51,3,12,1,0,1,4,1,0,2,10,.235,.278,.314,.592,57,16,2,1,0,0,0,1
UT,Pablo Ozuna,33,36,33,32,6,7,0,1,1,3,1,1,1,5,.219,.242,.375,.617,61,12,1,0,0,0,0,1
C,Gary Bennett,36,10,23,21,1,4,1,0,1,4,0,0,2,0,.190,.261,.381,.642,68,8,1,0,0,0,0,1
OF,Jason Repko,27,22,20,18,0,3,1,0,0,0,1,0,2,9,.167,.250,.222,.472,27,4,0,0,0,0,0,1
LF,Terry Tiffee#,29,6,5,4,0,1,0,0,0,0,0,0,0,0,.250,.400,.250,.650,78,1,0,1,0,0,0,1
C,A.J. Ellis,27,4,3,3,1,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Derek Lowe,35,32,75,65,4,9,0,0,0,5,0,0,3,20,.138,.176,.138,.315,-15,9,0,0,7,0,0,1
P,Chad Billingsley,23,35,72,63,1,6,0,0,0,3,0,0,4,36,.095,.149,.095,.244,-33,6,0,0,5,0,0,1
P,Hiroki Kuroda,33,30,65,54,2,8,1,0,0,2,0,0,5,16,.148,.220,.167,.387,5,9,1,0,6,0,0,1
P,Clayton Kershaw*,20,21,38,29,1,2,0,0,0,0,0,0,0,13,.069,.069,.069,.138,-63,2,0,0,9,0,0,1
P,Brad Penny,30,18,32,26,2,5,0,0,0,2,0,0,0,7,.192,.192,.192,.385,3,5,0,0,6,0,0,1
P,Eric Stults*,28,9,18,15,3,2,0,0,0,2,0,0,2,6,.133,.222,.133,.356,-2,2,0,0,0,1,0,1
P,Hung-Chih Kuo*,26,41,14,12,1,3,1,0,0,0,0,0,0,4,.250,.250,.333,.583,53,4,0,0,2,0,0,1
P,Greg Maddux,42,7,13,13,0,1,0,0,0,1,0,0,0,1,.077,.077,.077,.154,-59,1,1,0,0,0,0,1
P,Chan Ho Park,35,53,12,9,0,1,0,0,0,0,0,0,0,5,.111,.111,.111,.222,-41,1,0,0,3,0,0,1
P,Esteban Loaiza,36,7,9,6,1,2,0,0,0,1,0,0,0,1,.333,.333,.333,.667,78,2,1,0,3,0,0,1
P,Jason Johnson,34,16,8,7,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,1,0,1,0,0,1
P,Jonathan Broxton,24,70,3,2,0,0,0,0,0,0,0,0,1,0,.000,.333,.000,.333,-1,0,1,0,0,0,0,1
P,Takashi Saito*,38,43,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Brian Falkenborg,30,16,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Cory Wade,25,53,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,,0,0,0,0,0,0,1
P,Scott Elbert*,22,10,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Joe Beimel*,31,69,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Tanyon Sturtze,37,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Ramon Troncoso,25,32,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Scott Proctor,31,38,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Yhency Brazoban,28,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,James McDonald*,23,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,28.4,162,6194,5506,700,1455,271,29,137,659,126,43,543,1032,.264,.333,.399,.732,93,2195,153,43,64,38,62,1
,Rank in 16 NL teams,,,,11,13,6,13,7,13,,4,12,10,4,5,6,13,11,,13,,13,,13,,1
,Non-Pitcher Totals,28.3,162,5831,5202,685,1416,269,29,137,643,126,43,527,917,.272,.342,.414,.756,100,2154,148,43,22,37,62,1
,Pitcher Totals,29.6,162,363,304,15,39,2,0,0,16,0,0,16,115,.128,.171,.135,.306,-17,41,5,0,42,1,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
