Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
P,Anthony Telford,33,76,5,2,0,0,0,0,0,1,0,0,1,1,.000,.333,.000,.333,-4,0,0,0,2,0,0,1
P,Ugueth Urbina,25,68,5,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Mike Johnson*,23,3,4,4,1,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,29,1,0,0,0,0,0,1
P,J.D. Smart,25,28,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Shayne Bennett,27,5,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Steve Kline,26,77,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Tony Armas,21,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Bobby Ayala,29,48,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Guillermo Mota,25,47,1,1,1,1,0,0,1,3,0,0,0,0,1.000,1.000,4.000,5.000,1101,4,0,0,0,0,0,1
P,Scott Strickland,23,17,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Mike Maddux*,37,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Rick DeHart*,29,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Mel Rojas,32,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,25.8,162,6151,5559,718,1473,320,47,163,680,70,51,438,939,.265,.323,.427,.751,91,2376,138,53,71,28,39,1
,Rank in 16 NL teams,,,,12,14,10,1,1,13,,14,9,16,2,11,16,8,13,,9,,5,,16,,1
,Non-Pitcher Totals,25.9,162,5802,5265,698,1439,316,47,161,663,70,51,421,797,.273,.332,.443,.775,97,2332,136,52,34,28,39,1
,Pitcher Totals,24.5,162,349,294,20,34,4,0,2,17,0,0,17,142,.116,.167,.150,.316,-18,44,2,1,37,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
