Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
P,Dan Otero,27,12,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Steve Edlefsen#,27,14,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,George Kontos,27,41,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jose Mijares*,27,27,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Shane Loux,32,16,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Brian Wilson,30,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Travis Blackley*,29,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Sergio Romo,29,65,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jean Machi,30,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Javier Lopez*,34,65,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Guillermo Mota,38,26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Dan Runzler*,27,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,27.7,162,6200,5558,718,1495,287,57,103,675,118,39,483,1097,.269,.327,.397,.724,106,2205,114,29,69,61,44,1
,Rank in 16 NL teams,,,,4,6,3,7,1,16,,4,7,7,2,3,4,8,7,,8,,16,,1,,1
,Non-Pitcher Totals,27.6,162,5830,5249,698,1457,283,57,100,657,118,39,465,965,.278,.336,.410,.746,112,2154,112,28,27,61,44,1
,Pitcher Totals,28.7,162,370,309,20,38,4,0,3,18,0,0,18,132,.123,.174,.165,.339,-2,51,2,1,42,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
