Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
,Mike Johnson,24,5,6,.455,6.39,41,13,5,0,0,0,101.1,107,73,72,18,53,1,70,9,0,8,466,76,5.90,1.579,9.5,1.6,4.7,6.2,1.32,1
,Julio Santana,27,1,5,.167,5.67,36,4,9,0,0,0,66.2,69,45,42,11,33,2,58,2,0,2,293,85,5.11,1.530,9.3,1.5,4.5,7.8,1.76,1
,Trey Moore*,27,1,5,.167,6.62,8,8,0,0,0,0,35.1,55,31,26,7,21,1,24,4,1,1,178,73,6.47,2.151,14.0,1.8,5.3,6.1,1.14,1
,Guillermo Mota,26,1,1,.500,6.00,29,0,7,0,0,0,30.0,27,21,20,3,12,0,24,2,1,1,126,81,4.23,1.300,8.1,0.9,3.6,7.2,2.00,1
,Jeremy Powell,24,0,3,.000,7.96,11,4,6,0,0,0,26.0,35,27,23,6,9,0,19,0,0,1,121,61,5.71,1.692,12.1,2.1,3.1,6.6,2.11,1
,Matt Blank*,24,0,1,.000,5.14,13,0,3,0,0,0,14.0,12,8,8,1,5,1,4,1,0,0,63,96,4.78,1.214,7.7,0.6,3.2,2.6,0.80,1
,Ugueth Urbina,26,0,1,.000,4.05,13,0,11,0,0,8,13.1,11,6,6,1,5,0,22,0,0,1,54,122,1.93,1.200,7.4,0.7,3.4,14.9,4.40,1
,Miguel Batista,29,0,1,.000,14.04,4,0,0,0,0,0,8.1,19,14,13,2,3,0,7,2,0,0,49,36,6.37,2.640,20.5,2.2,3.2,7.6,2.33,1
,T.J. Tucker,21,0,1,.000,11.57,2,2,0,0,0,0,7.0,11,9,9,5,3,0,2,0,0,1,35,44,13.13,2.000,14.1,6.4,3.9,2.6,0.67,1
,Sean Spencer*,25,0,0,,5.40,8,0,1,0,0,0,6.2,7,4,4,2,3,0,6,0,0,4,28,94,6.58,1.500,9.5,2.7,4.1,8.1,2.00,1
,Yovanny Lara,24,0,0,,6.35,6,0,2,0,0,0,5.2,5,4,4,0,8,0,3,0,0,0,29,80,6.31,2.294,7.9,0.0,12.7,4.8,0.38,1
,Brad Rigby,27,0,0,,5.06,6,0,4,0,0,1,5.1,8,5,3,0,3,0,2,1,0,0,27,101,4.63,2.063,13.5,0.0,5.1,3.4,0.67,1
,Matt Skrmetta,27,0,0,,15.19,6,0,3,0,0,0,5.1,6,10,9,1,6,0,4,0,0,2,29,34,7.45,2.250,10.1,1.7,10.1,6.8,0.67,1
,Scott Downs*,24,0,0,,9.00,1,1,0,0,0,0,3.0,5,3,3,0,3,0,0,0,0,0,16,59,6.13,2.667,15.0,0.0,9.0,0.0,0.00,1
,Jim Poole*,34,0,0,,27.00,5,0,1,0,0,0,2.0,8,6,6,1,3,1,3,0,0,0,17,21,11.13,5.500,36.0,4.5,13.5,13.5,1.00,1
,David Moraga*,24,0,0,,37.80,3,0,1,0,0,0,1.2,6,7,7,0,2,0,2,0,0,1,14,15,4.33,4.800,32.4,0.0,10.8,10.8,1.00,1
,Team Totals,26.0,67,95,.414,5.13,162,162,158,4,2,39,1424.2,1575,902,812,181,579,40,1011,60,7,55,6340,94,4.71,1.512,9.9,1.1,3.7,6.4,1.75,1
,Rank in 16 NL teams,,14,3,,13,,,,15,6,7,16 ,15,14,13,8,4,,14,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
