Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
,Jorge Julio,29,3,0,1.000,0.73,12,0,5,0,0,0,12.1,9,1,1,0,8,1,19,1,0,3,54,588,2.24,1.378,6.6,0.0,5.8,13.9,2.38,1
,Jeff Ridgway*,27,1,0,1.000,3.72,10,0,2,0,0,0,9.2,7,4,4,3,1,0,8,1,0,0,38,116,6.13,0.828,6.5,2.8,0.9,7.4,8.00,1
,Phil Stockman,28,0,0,,0.00,6,0,4,0,0,0,7.1,2,0,0,0,4,0,9,1,0,1,28,,2.72,0.818,2.5,0.0,4.9,11.0,2.25,1
,Peter Moylan,29,0,1,.000,1.59,7,0,2,0,0,1,5.2,5,1,1,1,1,0,5,1,0,0,25,279,4.72,1.059,7.9,1.6,1.6,7.9,5.00,1
,Elmer Dessens,37,0,1,.000,22.50,4,0,1,0,0,0,4.0,10,10,10,1,4,0,2,0,0,0,26,20,8.38,3.500,22.5,2.3,9.0,4.5,0.50,1
,Francisley Bueno*,27,0,0,,7.71,1,0,0,0,0,0,2.1,5,2,2,1,1,0,1,0,0,0,13,63,9.13,2.571,19.3,3.9,3.9,3.9,1.00,1
,Matt DeSalvo,27,0,0,,31.50,2,0,0,0,0,0,2.0,11,7,7,0,2,0,2,0,0,0,18,16,4.13,6.500,49.5,0.0,9.0,9.0,1.00,1
,Team Totals,28.6,72,90,.444,4.46,162,162,160,2,1,26,1440.2,1439,778,714,156,586,80,1076,42,5,42,6244,94,4.35,1.406,9.0,1.0,3.7,6.7,1.84,1
,Rank in 16 NL teams,,12,4,,12,,,,11,12,16,12 ,8,12,11,5,11,,12,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
