Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
OF,John Bowker*,26,41,90,82,9,17,3,0,3,8,0,0,6,23,.207,.256,.354,.609,65,29,1,0,0,2,1,1
2B,Matt Downs,26,29,88,78,6,19,7,0,1,7,0,0,8,18,.244,.318,.372,.690,88,29,1,1,0,1,0,1
OF,Cody Ross,29,33,82,73,11,21,4,0,3,7,0,1,7,21,.288,.354,.466,.819,122,34,2,1,0,1,0,1
IF,Mike Fontenot*,30,28,76,71,10,20,2,0,0,5,0,2,5,13,.282,.329,.310,.639,76,22,0,0,0,0,0,1
UT,Eugenio Velez#,28,29,66,55,7,9,2,0,2,8,0,0,6,9,.164,.246,.309,.555,51,17,0,0,5,0,0,1
IF,Ryan Rohlinger,26,12,18,15,1,3,0,0,0,1,0,0,2,5,.200,.294,.200,.494,39,3,1,0,1,0,0,1
2B,Emmanuel Burriss#,25,7,5,5,3,2,0,0,0,0,0,0,0,1,.400,.400,.400,.800,120,2,0,0,0,0,0,1
CF,Darren Ford,24,7,0,0,1,0,0,0,0,0,2,1,0,0,,,,,,0,0,0,0,0,0,1
P,Tim Lincecum*,26,33,83,67,2,7,0,0,0,5,0,0,3,29,.104,.143,.104,.247,-31,7,1,0,13,0,0,1
P,Matt Cain,25,33,77,66,3,7,1,0,0,1,0,0,1,33,.106,.119,.121,.241,-34,8,0,0,10,0,0,1
P,Barry Zito*,32,32,66,51,1,6,0,0,0,2,0,0,1,17,.118,.135,.118,.252,-30,6,0,0,14,0,0,1
P,Jonathan Sanchez*,27,32,66,58,2,8,0,1,0,3,0,0,0,26,.138,.153,.172,.325,-11,10,0,1,7,0,0,1
P,Madison Bumgarner,20,20,44,39,2,7,1,0,0,3,0,0,2,11,.179,.220,.205,.425,17,8,1,0,3,0,0,1
P,Todd Wellemeyer,31,13,21,20,2,2,0,0,0,0,0,0,0,11,.100,.100,.100,.200,-45,2,1,0,1,0,0,1
P,Brian Wilson,28,69,5,5,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,1,0,0,0,0,1
P,Joe Martinez*,27,4,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Sergio Romo,27,67,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Guillermo Mota,36,55,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Jeremy Affeldt*,31,51,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Dan Runzler*,25,40,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Denny Bautista,29,29,1,1,0,1,0,0,0,1,0,0,0,0,1.000,1.000,1.000,2.000,451,1,0,0,0,0,0,1
P,Ramon Ramirez,28,25,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Chris Ray,28,28,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Santiago Casilla,29,49,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Waldis Joaquin,23,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Brandon Medders,30,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Javier Lopez*,32,27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,29.8,162,6143,5488,697,1411,284,30,162,660,55,32,487,1099,.257,.321,.408,.729,98,2241,158,50,76,41,53,1
,Rank in 16 NL teams,,,,8,9,7,9,8,6,,15,6,13,5,7,9,6,8,,6,,7,,9,,1
,Non-Pitcher Totals,30.0,162,5771,5173,685,1373,282,29,162,645,55,32,480,965,.265,.331,.425,.756,105,2199,154,49,27,41,53,1
,Pitcher Totals,26.7,162,372,315,12,38,2,1,0,15,0,0,7,134,.121,.142,.133,.276,-24,42,4,1,49,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
