Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
,Brad Wieck*,27,2,1,.667,3.60,14,0,2,0,0,0,10.0,2,4,4,1,4,0,18,2,0,1,38,126,2.71,0.600,1.8,0.9,3.6,16.2,4.50,1
,James Norwood,25,0,1,.000,2.89,9,0,3,0,0,0,9.1,9,4,3,1,8,0,11,0,0,1,44,158,4.82,1.821,8.7,1.0,7.7,10.6,1.38,1
,Tim Collins*,29,0,0,,3.12,9,0,3,0,0,0,8.2,9,3,3,1,3,0,4,0,0,0,38,147,4.83,1.385,9.3,1.0,3.1,4.2,1.33,1
,Danny Hultzen*,29,0,0,,0.00,6,0,0,0,0,0,3.1,4,0,0,0,2,0,5,1,0,0,18,,2.91,1.800,10.8,0.0,5.4,13.5,2.50,1
,Victor Caratini,25,0,0,,9.00,2,0,2,0,0,0,2.0,2,2,2,1,1,0,0,0,0,0,9,57,11.21,1.500,9.0,4.5,4.5,0.0,0.00,1
,Xavier Cedeno*,32,0,0,,0.00,5,0,1,0,0,0,2.0,4,0,0,0,3,1,1,0,0,0,13,,6.71,3.500,18.0,0.0,13.5,4.5,0.33,1
,Tony Barnette,35,0,0,,6.75,2,0,0,0,0,0,1.1,2,1,1,1,0,0,0,0,0,0,5,82,12.96,1.500,13.5,6.8,0.0,0.0,,1
,Ben Zobrist,38,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,2,0,1,0,0,0,5,,7.21,2.000,0.0,0.0,18.0,9.0,0.50,1
,Daniel Descalso,32,0,0,,18.00,1,0,0,0,0,0,1.0,2,2,2,1,0,0,0,0,0,0,5,33,16.21,2.000,18.0,9.0,0.0,0.0,,1
,Taylor Davis,29,0,0,,0.00,1,0,1,0,0,0,1.0,3,0,0,0,0,0,0,0,0,0,6,,3.21,3.000,27.0,0.0,0.0,0.0,,1
,Team Totals,31.1,84,78,.519,4.10,162,162,161,1,1,38,1442.0,1376,717,657,195,534,16,1444,80,1,60,6190,108,4.25,1.325,8.6,1.2,3.3,9.0,2.70,1
,Rank in 15 NL teams,,8,8,,3,,,,5,6,10,11 ,7,4,3,3,7,,7,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
