Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
,Jimmy Yacabonis,27,1,2,.333,6.80,29,4,6,0,0,0,41.0,51,32,31,9,24,0,33,2,0,4,193,70,6.36,1.829,11.2,2.0,5.3,7.2,1.38,1
,Thomas Eshelman,25,1,2,.333,6.50,10,4,2,0,0,0,36.0,47,31,26,12,11,1,22,1,0,0,164,73,7.33,1.611,11.8,3.0,2.8,5.5,2.00,1
,Evan Phillips,24,0,1,.000,6.43,25,0,2,0,0,0,28.0,32,20,20,2,20,0,40,5,0,2,140,74,3.96,1.857,10.3,0.6,6.4,12.9,2.00,1
,Tanner Scott*,24,1,1,.500,4.78,28,0,5,0,0,0,26.1,28,17,14,4,19,2,37,2,0,2,122,100,4.77,1.785,9.6,1.4,6.5,12.6,1.95,1
,Dillon Tate,25,0,2,.000,6.43,16,0,5,0,0,0,21.0,18,15,15,3,9,0,20,5,0,2,93,74,5.17,1.286,7.7,1.3,3.9,8.6,2.22,1
,Ty Blach*,28,1,3,.250,11.32,5,5,0,0,0,0,20.2,32,27,26,6,13,0,17,0,0,2,103,42,7.23,2.177,13.9,2.6,5.7,7.4,1.31,1
,Chandler Shepherd,26,0,0,,6.63,5,3,1,0,0,0,19.0,23,15,14,5,6,0,17,2,0,2,84,72,6.11,1.526,10.9,2.4,2.8,8.1,2.83,1
,Josh Lucas,28,0,0,,5.74,9,0,4,0,0,1,15.2,14,12,10,2,7,0,16,0,0,0,69,84,4.17,1.340,8.0,1.1,4.0,9.2,2.29,1
,Josh Rogers*,24,0,1,.000,8.79,5,0,1,0,0,0,14.1,18,14,14,7,6,0,5,4,0,0,69,55,10.96,1.674,11.3,4.4,3.8,3.1,0.83,1
,Mike Wright,29,0,1,.000,9.45,10,0,4,0,0,1,13.1,20,14,14,5,7,0,14,1,0,1,66,51,7.79,2.025,13.5,3.4,4.7,9.5,2.00,1
,Alex Cobb,31,0,2,.000,10.95,3,3,0,0,0,0,12.1,21,16,15,9,2,0,8,0,0,0,60,44,11.89,1.865,15.3,6.6,1.5,5.8,4.00,1
,Yefry Ramirez,25,0,2,.000,6.97,4,1,2,0,0,0,10.1,11,9,8,2,9,0,11,2,0,1,49,70,6.79,1.935,9.6,1.7,7.8,9.6,1.22,1
,Tayler Scott,27,0,0,,18.69,8,0,5,0,0,0,8.2,20,18,18,5,5,0,7,2,0,2,52,26,11.52,2.885,20.8,5.2,5.2,7.3,1.40,1
,Ryan Eades,27,0,1,.000,3.52,6,0,4,0,0,0,7.2,7,3,3,2,4,0,5,1,0,0,34,139,7.26,1.435,8.2,2.3,4.7,5.9,1.25,1
,Hunter Harvey,24,1,0,1.000,1.42,7,0,1,0,0,0,6.1,3,1,1,1,4,0,11,0,0,0,26,348,3.69,1.105,4.3,1.4,5.7,15.6,2.75,1
,Stevie Wilkerson,27,0,0,,6.75,4,0,4,0,0,1,5.1,6,4,4,2,0,0,1,0,0,0,22,74,7.71,1.125,10.1,3.4,0.0,1.7,,1
,Nate Karns,31,0,1,.000,0.00,4,2,1,0,0,0,5.1,7,1,0,0,3,0,5,1,0,1,25,,3.59,1.875,11.8,0.0,5.1,8.4,1.67,1
,Matt Wotherspoon,27,0,0,,15.43,2,0,1,0,0,0,4.2,10,8,8,2,2,0,2,1,0,0,26,33,9.86,2.571,19.3,3.9,3.9,3.9,1.00,1
,Luis Ortiz,23,0,1,.000,10.80,1,1,0,0,0,0,3.1,4,4,4,2,5,0,3,0,0,0,18,48,13.71,2.700,10.8,5.4,13.5,8.1,0.60,1
,Sean Gilmartin*,29,0,1,.000,19.29,1,1,0,0,0,0,2.1,7,5,5,2,2,0,1,0,0,0,16,28,16.07,3.857,27.0,7.7,7.7,3.9,0.50,1
,Chris Davis,33,0,0,,9.00,1,0,1,0,0,0,1.0,2,1,1,1,0,0,1,0,0,0,5,69,14.21,2.000,18.0,9.0,0.0,9.0,,1
,Hanser Alberto,26,0,0,,18.00,1,0,1,0,0,0,1.0,1,2,2,1,2,0,0,1,0,0,7,35,25.21,3.000,9.0,9.0,18.0,0.0,0.00,1
,Jesus Sucre,31,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,,3.21,0.000,0.0,0.0,0.0,0.0,,1
,Pedro Araujo,25,0,0,,27.00,1,0,0,0,0,0,0.2,2,2,2,1,1,0,0,0,0,0,4,26,27.21,4.500,27.0,13.5,13.5,0.0,0.00,1
,Jose Rondon,25,0,0,,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1
,Team Totals,27.2,54,108,.333,5.59,162,162,162,0,0,27,1443.0,1544,981,897,305,561,11,1248,80,6,75,6396,84,5.56,1.459,9.6,1.9,3.5,7.8,2.22,1
,Rank in 15 AL teams,,14,2,,15,,,,12,12,15,6 ,14,15,15,15,9,,13,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
