Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
P,Brett Tomko,32,31,67,55,3,9,1,0,0,5,0,0,2,22,.164,.193,.182,.375,-1,10,0,0,10,0,0,1
P,Jason Schmidt,32,28,60,53,2,5,0,0,1,2,0,0,0,32,.094,.111,.151,.262,-32,8,0,1,6,0,0,1
P,Brad Hennessey,25,21,41,39,3,9,1,0,2,5,0,0,0,12,.231,.231,.410,.641,63,16,0,0,2,0,0,1
P,Kirk Rueter*,34,20,37,30,1,5,1,0,0,1,0,0,1,2,.167,.194,.200,.394,3,6,1,0,6,0,0,1
P,Kevin Correia,24,16,18,14,0,1,0,0,0,0,0,0,3,5,.071,.235,.071,.307,-14,1,0,0,1,0,0,1
P,Matt Cain,20,7,16,15,1,1,1,0,0,0,0,0,0,6,.067,.067,.133,.200,-49,2,0,0,1,0,0,1
P,Jeff Fassero*,42,44,14,13,0,0,0,0,0,0,0,0,0,6,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Jerome Williams,23,4,4,4,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Scott Eyre*,33,83,3,2,0,0,0,0,0,0,0,0,1,2,.000,.333,.000,.333,-2,0,0,0,0,0,0,1
P,Matt Kinney,28,5,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,76,1,0,0,0,0,0,1
P,Brian Cooper,30,8,2,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,163,1,0,0,0,0,0,1
P,Jim Brower,32,32,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Al Levine*,37,9,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jeremy Accardo,23,28,2,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,163,1,0,0,0,0,0,1
P,Tyler Walker,29,63,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Scott Munter,25,40,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,1
P,Matt Herges*,35,21,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Armando Benitez,32,30,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jesse Foppert,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jack Taschner*,27,22,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Brandon Puffer,29,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,LaTroy Hawkins,32,45,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jason Christiansen,35,53,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,32.5,162,6077,5462,649,1427,299,26,128,617,71,35,431,901,.261,.319,.396,.714,86,2162,147,49,91,44,26,1
,Rank in 16 NL teams,,,,12,15,9,7,11,14,,11,8,15,1,7,16,13,15,,13,,13,,8,,1
,Non-Pitcher Totals,32.7,162,5729,5166,633,1378,289,26,125,597,71,35,421,800,.267,.325,.405,.731,90,2094,146,48,51,43,26,1
,Pitcher Totals,28.8,162,348,296,16,49,10,0,3,20,0,0,10,101,.166,.195,.230,.425,11,68,1,1,40,1,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
